CAX_ID,Dependent,Company_Location,Company_raising_fund,Company_Industry_count,Company_mobile_app,Company_investor_count_seed,Company_investor_count_Angel_VC,Company_cofounders_count,Company_advisors_count,Company_senior_team_count,Company_top_Angel_VC_funding,Company_repeat_investors_count,Founders_top_company_experience,Founders_previous_company_employee_count,Founders_startup_experience,Founders_big_5_experience,Company_business_model,Founders_experience,Founders_global_exposure,Founders_Industry_exposure,Founder_education,Founder_university_quality,Founders_Popularity,Founders_fortune1000_company_score,Founders_profile_similarity,Founders_publications,Founders_skills_score,Founders_Entrepreneurship_skills_score,Founders_Operations_skills_score,Founders_Engineering_skills_score,Founders_Marketing_skills_score,Founders_Leadership_skills_score,Founders_Data_Science_skills_score,Founders_Business_Strategy_skills_score,Founders_Product_Management_skills_score,Founders_Sales_skills_score,Founders_Domain_skills_score,Company_incubation_investor,Company_competitor_count,Company_1st_investment_time,Company_avg_investment_time,Company_crowdsourcing,Company_crowdfunding,Company_big_data,Company_analytics_score,Company_Product_or_service,Company_subscription_offering,Founder_highest_degree_type,Company_difficulty_obtaining_workforce,Company_Founder_Patent
Company122,0,USA,No,single,No,9,0,3,0,5,Yes,0,No,Medium,No,No,B2C,Medium,No,Low,Bachelors,4,1,0,None,None,4,9.206349206,0,20,0,2.380952381,2.380952381,4.761904762,4.444444444,4.761904762,6.825396825,No,1,14,7.1,Yes,No,No,0,Product,No,Other,Low,No
Company125,0,Europe,No,single,No,0,1,1,0,1,No,0,No,Medium,Yes,No,B2C,High,No,Medium,Bachelors,0,1,0,Low,Few,20,25,0,0,75,0,0,0,0,0,0,No,4,1,1,Yes,No,No,0,Service,Yes,Other,Low,Yes
Company126,1,USA,No,single,No,0,0,2,0,6,Yes,1,No,Small,No,No,B2C,Medium,No,Medium,Bachelors,4,1,0,High,None,18,0,0,0,0,0,0,0,0,0,0,No,3,2,4.011111111,Yes,No,No,0,Service,Yes,Technology,Low,No
Company128,0,USA,No,single,No,0,0,3,2,6,No,0,No,Small,Yes,No,B2C,High,Yes,Medium,Masters,4,1,0,None,None,25,11.11111111,0,0,44.44444444,5.555555556,0,22.22222222,5.555555556,5.555555556,0,No,1,8,8,Yes,No,No,3,Service,Yes,Management,Medium,Yes
Company129,1,USA,No,Few,No,0,0,3,2,4,Yes,1,No,Small,Yes,No,B2B,High,No,Low,Bachelors,1,1,0,Medium,None,12,0,0,50,0,0,0,0,0,0,0,No,2,40,1.633333333,No,No,No,0,Service,Yes,Science,Low,No
Company130,0,USA,No,single,No,0,0,2,0,2,No,1,No,Small,No,No,B2C,High,Yes,Medium,Masters,4,1,0,None,None,0,0,0,0,0,0,0,0,0,0,0,No,8,16,1,Yes,No,No,0,Service,Yes,Management,Medium,Yes
Company134,1,USA,No,single,No,0,7,2,0,6,Yes,6,No,Medium,Yes,No,B2B,High,No,Medium,Masters,0,1,1,Low,Many,40,0,0,88.88888889,0,0,8.333333333,2.777777778,0,0,0,No,0,12,8.877777778,No,No,No,0,Product,No,Management,High,Yes
Company136,0,USA,No,single,No,0,0,2,1,2,No,0,Yes,Small,No,No,B2B,Medium,No,Medium,Masters,4,1,1,High,Few,25,13.33333333,6.666666667,20,0,6.666666667,13.33333333,26.66666667,6.666666667,6.666666667,0,No,1,14,14,Yes,No,No,0,Service,Yes,Management,Low,No
Company137,0,USA,No,single,No,0,1,2,0,3,No,0,No,Medium,Yes,No,B2C,Medium,No,Low,Bachelors,1,0,1,Medium,Many,10,0,0,0,0,0,0,0,0,0,0,No,1,16,7.45,Yes,No,No,3,Service,Yes,Science,Medium,Yes
Company138,1,USA,No,Few,No,0,0,1,6,5,No,0,No,Medium,Yes,No,B2B,Medium,Yes,Medium,PhD,0,1,0,High,Many,41,0,0,0,0,0,0,0,0,0,0,Yes,0,72,72,No,No,No,3,Service,Yes,Science,Medium,Yes
Company139,1,USA,No,Few,No,0,7,4,1,4,Yes,4,No,Small,Yes,No,B2B,Medium,No,Low,Masters,3,0,1,Medium,Few,10,5.555555556,2.777777778,54.86111111,6.25,5.555555556,15.27777778,5.555555556,1.388888889,0,0,Yes,0,1,6.366666667,No,No,No,1,Service,No,Management,Low,No
Company143,1,USA,No,single,No,0,0,2,4,7,Yes,1,Yes,Medium,No,No,B2B,High,Yes,High,PhD,0,0,1,Medium,Many,40,2.777777778,2.777777778,11.11111111,2.777777778,0,61.11111111,13.88888889,2.777777778,2.777777778,0,No,0,1,3.6,No,No,No,3,Service,No,Science,Medium,No
Company144,1,USA,No,Many,No,0,0,1,4,5,No,0,No,Small,Yes,No,B2B,High,No,Medium,Bachelors,0,1,0,Low,Few,20,5.555555556,5.555555556,0,66.66666667,0,0,16.66666667,0,0,5.555555556,No,3,36,36,No,No,No,0,Service,No,Management,Medium,No
Company145,1,USA,No,single,No,2,3,1,5,7,Yes,3,No,Small,No,No,B2B,High,No,Medium,Bachelors,0,0,0,Medium,Few,21,13.88888889,0,41.66666667,5.555555556,5.555555556,13.88888889,11.11111111,2.777777778,2.777777778,0,Yes,0,20,10.725,No,No,No,3,Service,No,Technology,Medium,Yes
Company146,0,USA,No,single,No,0,0,2,1,3,No,0,No,Small,No,No,B2C,High,No,Medium,Masters,4,1,0,None,None,25,11.11111111,5.555555556,0,5.555555556,11.11111111,0,22.22222222,5.555555556,5.555555556,33.33333333,No,1,1,1,Yes,No,No,0,Service,Yes,Management,Low,No
Company147,0,USA,No,Few,No,5,0,2,0,2,No,0,No,Small,No,No,B2B,Medium,No,High,Masters,4,1,0,Medium,Few,35,5.882352941,0,26.47058824,2.941176471,5.882352941,5.882352941,2.941176471,0,0,0,No,0,37,37,No,No,No,3,Service,No,Other,Low,No
Company148,0,USA,No,single,No,0,0,3,1,4,No,0,No,Small,No,No,B2C,High,No,Medium,Bachelors,0,1,0,Low,None,10,5.555555556,0,0,11.11111111,0,0,0,16.66666667,0,16.66666667,No,6,16,7.45,No,Yes,Yes,0,Product,Yes,Science,Low,No
Company149,1,USA,No,single,No,0,0,3,4,6,Yes,1,No,Medium,Yes,No,B2B,High,No,High,Masters,0,1,0,Low,Few,12,0,0,45.45454545,0,0,0,4.545454545,0,0,0,Yes,0,10,8.016666667,No,No,No,0,Product,Yes,Technology,Medium,Yes
Company150,1,USA,No,Many,No,0,0,1,6,7,No,0,No,Medium,Yes,No,B2B,High,Yes,High,Bachelors,1,1,0,Low,Many,0,0,0,0,0,0,0,0,0,0,0,No,0,108,1,No,No,No,0,Service,No,Science,Medium,Yes
Company151,0,USA,No,Few,No,3,5,2,2,1,Yes,2,Yes,Large,No,No,B2B,Medium,Yes,Medium,Bachelors,3,1,1,None,None,9,8.994708995,1.960784314,28.82041706,17.98941799,1.587301587,3.703703704,19.7945845,9.212573918,4.761904762,3.174603175,No,3,12,12,No,No,No,1,Service,Yes,Technology,Low,No
Company152,1,USA,No,Few,No,1,2,3,3,8,No,2,Yes,Large,No,No,B2B,Medium,Yes,Low,PhD,3,1,1,None,Many,20,1.851851852,1.851851852,49.05312552,0,0,38.90564773,4.415954416,0,0,3.921568627,Yes,0,4,4,No,No,No,2,Service,Yes,Technology,Medium,Yes
Company153,0,USA,No,Few,No,3,0,2,2,3,Yes,2,No,Small,No,No,B2B,High,Yes,Medium,Bachelors,0,1,0.5,None,Many,20,0,0,0,0,0,0,0,0,0,0,No,10,36,24,No,No,No,1,Service,Yes,Technology,High,Yes
Company154,0,USA,Yes,Few,No,17,0,2,5,2,No,10,Yes,Medium,Yes,No,B2B,High,Yes,Medium,Bachelors,0,1,1,Medium,None,22,11.80555556,0,9.375,39.23611111,0,5.902777778,18.05555556,6.25,0,9.375,No,4,12,6,No,No,No,1,Service,Yes,Technology,Medium,Yes
Company156,0,USA,No,single,No,11,0,3,9,9,No,0,No,Small,Yes,No,B2C,High,Yes,Low,Masters,0,1,0.5,None,Many,21,9.607843137,0,3.333333333,21.76470588,0,3.333333333,25.09803922,6.274509804,8.823529412,18.43137255,No,3,28,12,No,No,No,1,Product,Yes,Technology,Medium,Yes
Company158,0,USA,No,single,No,5,0,2,1,4,No,0,No,Medium,Yes,No,B2B,Medium,Yes,Low,Masters,4,1,0,None,None,5,0,0,0,0,0,0,0,0,0,0,No,5,16,8,No,No,No,2,Product,Yes,Management,Medium,No
Company161,0,USA,No,single,No,0,3,2,6,4,Yes,3,No,Medium,Yes,No,B2B,High,Yes,Low,Masters,1,1,0,Medium,Many,18,0,0,77.77777778,0,0,16.66666667,5.555555556,0,0,0,No,2,13,12,No,No,No,1,Product,Yes,Technology,Medium,No
Company162,0,USA,No,Few,No,0,0,2,6,6,No,0,No,Medium,Yes,No,B2B,Medium,Yes,Low,Bachelors,0,1,0.5,Medium,Many,17,9.490740741,5.787037037,30.32407407,11.34259259,1.851851852,17.12962963,9.259259259,3.703703704,3.703703704,5.555555556,Yes,2,5,6,No,No,No,1,Service,Yes,Technology,Low,No
Company163,0,USA,No,single,No,1,0,1,11,6,No,2,No,Large,No,No,B2B,High,Yes,Medium,PhD,0,1,0.5,Medium,None,18,11.11111111,5.555555556,16.66666667,11.11111111,0,50,0,0,0,5.555555556,No,1,8,7,No,No,No,1,Product,Yes,Technology,High,No
Company164,0,USA,No,Many,No,0,3,2,2,3,Yes,3,No,Medium,Yes,No,B2B,High,Yes,Medium,Bachelors,3,1,0.5,Medium,None,17,6.944444444,0,62.5,8.333333333,0,8.333333333,5.555555556,8.333333333,0,0,No,3,13,8,No,No,No,0,Product,Yes,Management,Low,No
Company166,0,USA,No,single,No,7,0,2,1,2,No,1,Yes,Medium,No,No,B2B,High,Yes,Medium,Bachelors,0,1,1,Medium,Many,12,0,0,83.33333333,0,0,0,0,16.66666667,0,0,No,3,20,18,No,No,No,1,Service,Yes,Technology,High,No
Company167,0,USA,No,single,No,0,0,2,0,6,Yes,3,Yes,Medium,No,No,B2B,High,Yes,Low,Masters,0,1,0,Medium,Many,14,5.555555556,5.555555556,66.66666667,0,0,16.66666667,5.555555556,0,0,0,No,3,12,12,No,No,No,1,Product,Yes,Technology,Low,No
Company168,0,USA,No,Few,No,1,0,2,1,10,No,6,Yes,Medium,Yes,No,B2B,High,Yes,Low,Bachelors,3,1,0.5,Medium,Many,18,0,0,41.66666667,0,0,0,8.333333333,0,0,0,No,2,5,14,No,No,No,3,Product,Yes,Management,High,Yes
Company169,0,USA,No,Few,No,2,0,2,0,2,Yes,0,No,Small,No,No,B2B,Medium,Yes,Medium,Bachelors,0,0,1,Medium,None,18,2.777777778,0,62.82051282,0,8.333333333,6.623931624,16.66666667,2.777777778,0,0,No,5,15,11,No,No,No,2,Product,Yes,Management,High,No
Company171,0,USA,No,Few,No,0,0,0,0,5,No,0,No,Medium,Yes,No,B2B,High,Yes,Medium,Masters,4,1,0,None,None,14,16.66666667,5.555555556,0,38.88888889,5.555555556,16.66666667,11.11111111,0,5.555555556,0,No,1,1,1,No,No,No,2,Product,Yes,Management,High,No
Company172,0,USA,No,Few,No,2,0,2,3,4,Yes,2,Yes,Medium,Yes,No,B2B,High,Yes,Medium,Bachelors,1,1,0.5,None,Many,18,5.555555556,2.777777778,58.33333333,0,5.555555556,0,16.66666667,2.777777778,2.777777778,2.777777778,No,6,9,12,No,No,No,0,Product,Yes,Technology,Medium,No
Company173,0,USA,No,single,No,0,0,2,4,3,No,1,Yes,Large,No,No,B2C,High,Yes,Medium,Bachelors,0,1,0.5,Medium,Many,14,3.125,0,15.625,3.125,3.125,0,6.25,3.125,3.125,12.5,No,3,18,10,No,No,No,2,Service,Yes,Technology,Medium,Yes
Company174,1,USA,No,single,No,0,0,1,1,7,No,0,Yes,Small,Yes,No,B2C,High,Yes,Medium,PhD,3,1,1,Medium,Many,20,0,0,0,0,0,0,0,0,0,0,No,2,18,12,No,No,No,2,Product,Yes,Technology,Low,No
Company175,0,USA,No,Many,No,0,2,2,2,4,Yes,4,Yes,Medium,No,No,B2B,High,Yes,Low,Masters,0,1,1,None,None,42,8.496732026,5.882352941,17.32026144,5.555555556,2.777777778,2.941176471,19.44444444,2.777777778,2.777777778,29.24836601,Yes,2,12,10,No,No,No,2,Service,Yes,Management,Low,No
Company177,0,USA,No,Few,No,0,3,1,0,6,Yes,2,Yes,Small,Yes,No,B2B,High,Yes,Low,PhD,3,1,1,Medium,Many,37,11.11111111,0,11.11111111,5.555555556,5.555555556,5.555555556,16.66666667,5.555555556,5.555555556,27.77777778,No,3,18,13,No,No,No,1,Product,Yes,Technology,Low,Yes
Company178,1,USA,No,single,No,0,5,0,0,8,No,0,Yes,Large,No,No,B2B,High,Yes,Low,Bachelors,0,0,0.7,Medium,Many,41,0,0,0,0,0,0,0,0,0,0,Yes,6,84,24,No,No,No,1,Service,Yes,Technology,Medium,Yes
Company180,1,USA,No,single,No,0,1,4,2,7,Yes,2,Yes,Medium,Yes,No,B2B,Medium,Yes,Low,Masters,3,1,1,Medium,Many,23,5.263157895,10.52631579,42.10526316,15.78947368,0,10.52631579,10.52631579,0,0,5.263157895,No,2,17,9,No,No,No,1,Service,Yes,Management,Low,No
Company181,0,USA,No,Few,No,0,1,2,1,2,No,0,Yes,Small,Yes,No,B2B,Medium,Yes,Low,Bachelors,3,1,0.5,None,Many,10,16.66666667,0,11.11111111,0,11.11111111,0,27.77777778,0,22.22222222,11.11111111,No,3,15,1,No,No,No,1,Service,Yes,Management,Medium,No
Company182,0,USA,No,single,No,0,4,0,0,5,Yes,3,No,Medium,Yes,No,B2B,High,Yes,Low,Bachelors,0,1,0,None,None,10,12.5,12.5,25,12.5,25,12.5,0,0,0,0,No,2,72,27,No,No,No,2,Product,Yes,Technology,High,No
Company183,1,Other,No,Many,No,1,0,3,0,9,Yes,0,Yes,Large,No,No,B2B,Medium,Yes,Medium,Bachelors,4,1,0.5,High,None,25,2.777777778,13.88888889,0,17.06349206,15.47619048,26.98412698,18.25396825,2.777777778,2.777777778,0,No,3,48,24,No,No,No,1,Service,Yes,Technology,Medium,No
Company186,0,USA,No,Few,Yes,1,6,2,0,3,Yes,0,No,Small,Yes,No,B2C,Low,Yes,Low,Bachelors,3,0,0,None,None,12,0,0,0,0,0,0,0,0,0,0,No,2,30,20,No,No,No,2,Product,Yes,Technology,High,Yes
Company187,0,USA,No,single,No,2,0,0,1,2,Yes,0,No,Small,Yes,No,B2C,High,Yes,Low,Bachelors,0,0,0,None,None,10,0,0,77.77777778,0,0,0,0,0,0,22.22222222,No,2,12,12,No,No,No,1,Product,Yes,Management,High,Yes
Company188,1,USA,No,Few,No,0,0,2,3,4,Yes,1,Yes,Small,No,No,B2B,High,Yes,Medium,Bachelors,4,1,0.3,High,Few,38,6.25,0,18.75,0,0,6.25,6.25,0,6.25,6.25,No,2,8,6,No,No,No,2,Product,Yes,Technology,Low,No
Company189,0,USA,No,single,No,7,1,2,1,2,Yes,3,No,Small,Yes,No,B2B,High,Yes,Low,Bachelors,0,1,0,None,None,10,0,6.666666667,86.66666667,0,0,0,6.666666667,0,0,0,Yes,3,12,14,No,No,No,2,Product,Yes,Management,Medium,Yes
Company190,0,USA,No,single,No,1,0,1,3,2,No,1,No,Medium,Yes,No,B2C,Low,No,Medium,Bachelors,4,0,0,None,None,0,0,0,0,0,0,0,0,0,0,0,No,11,20,12,No,No,No,2,Service,Yes,Technology,Low,No
Company193,0,USA,No,single,No,1,3,2,1,1,No,0,No,Large,No,No,B2B,Medium,No,Low,Masters,4,0,0.2,Medium,Few,7,0,0,0,0,0,0,0,0,0,0,Yes,2,1,4.45,No,No,No,0,Product,No,Science,Medium,Yes
Company196,0,USA,No,single,No,0,0,1,2,3,No,0,Yes,Medium,Yes,No,B2C,High,No,Medium,Bachelors,0,1,1,Medium,Many,49,16.66666667,0,0,16.66666667,0,0,16.66666667,16.66666667,33.33333333,0,No,0,1,1,Yes,No,No,0,Service,Yes,Other,Medium,No
Company197,0,USA,No,Few,No,0,9,4,0,6,No,0,Yes,Medium,Yes,No,B2B,High,No,High,Masters,4,1,0.2,Medium,Many,12,20,0,0,30,0,10,20,10,10,0,Yes,0,1,1,No,No,No,0,Service,Yes,Science,Low,Yes
Company198,0,USA,Yes,Many,No,2,0,2,0,2,No,0,No,Large,No,Yes,B2B,High,No,Medium,Masters,0,1,0.5,Low,Many,30,0,5.882352941,17.64705882,0,0,35.29411765,0,0,0,0,No,0,16,16,No,No,No,3,Both,Yes,Management,Low,Yes
Company199,1,USA,No,single,No,0,0,4,8,8,Yes,4,No,Medium,Yes,No,B2B,Medium,No,Low,Bachelors,1,1,0.2,Low,Few,16,8.465608466,4.603174603,11.37566138,56.4021164,0,6.613756614,0,4.232804233,1.851851852,6.455026455,Yes,0,10,9.077777778,Yes,No,No,0,Service,Yes,Other,High,Yes
Company200,0,USA,No,single,No,0,0,2,0,2,No,0,No,Small,No,No,B2C,High,Yes,Medium,Masters,4,1,0.2,Low,Few,24,11.11111111,0,5.555555556,16.66666667,5.555555556,5.555555556,38.88888889,5.555555556,5.555555556,0,No,1,1,1,No,No,No,0,Service,Yes,Management,Low,Yes
Company202,1,USA,No,Few,No,0,0,2,0,3,No,2,No,Medium,Yes,No,B2B,High,Yes,Medium,Bachelors,1,1,0,High,Few,25,8.660130719,0,20.09803922,5.882352941,5.555555556,2.941176471,25.98039216,2.941176471,22.22222222,2.777777778,No,3,18,14.26666667,No,No,No,0,Product,Yes,Science,Medium,No
Company204,1,Other,No,single,No,2,0,2,0,1,No,0,No,Medium,No,No,B2C,Medium,No,Low,Bachelors,1,1,0,None,None,25,11.76470588,0,5.882352941,23.52941176,23.52941176,5.882352941,11.76470588,0,11.76470588,5.882352941,No,0,20,12,No,No,No,0,Product,No,Technology,Low,No
Company206,1,Europe,No,Few,No,1,0,5,0,8,No,0,No,Medium,Yes,No,B2B,Medium,No,Medium,Masters,1,1,0,Medium,Few,24,7.692307692,7.692307692,61.53846154,7.692307692,0,0,7.692307692,0,7.692307692,0,No,0,1,1,No,No,No,0,Service,Yes,Technology,Medium,No
Company207,1,Europe,No,single,No,1,0,2,0,5,No,0,No,Medium,Yes,No,B2B,Medium,Yes,Low,Bachelors,0,0,0.5,None,Many,14,8.333333333,0,0,50,0,8.333333333,16.66666667,8.333333333,0,8.333333333,No,0,12,12,No,No,No,3,Product,No,Management,Low,No
Company208,1,Europe,No,single,Yes,1,0,0,1,1,No,0,No,Medium,No,No,B2C,High,Yes,Low,Masters,3,0,0.2,Medium,Many,22,6.25,0,0,56.25,6.25,0,0,0,6.25,25,No,0,7,7,No,No,No,2,Service,No,Management,Low,No
Company209,0,Europe,No,single,No,2,1,4,0,1,Yes,2,No,Small,Yes,No,B2B,High,Yes,Low,Masters,0,0,0.5,None,Many,29,16.66666667,5.555555556,5.555555556,0,5.555555556,22.22222222,5.555555556,5.555555556,0,0,Yes,4,8,4.333333333,No,No,No,0,Product,Yes,Other,Medium,No
Company210,0,Europe,No,Many,No,3,0,3,0,3,No,0,No,Small,Yes,No,Both,Medium,Yes,Low,Masters,0,1,0.5,None,None,18,8.585858586,6.060606061,3.03030303,20.70707071,0,2.777777778,8.333333333,2.777777778,5.555555556,5.808080808,No,9,9,2,No,No,No,2,Product,Yes,Management,Medium,No
Company212,1,Europe,No,single,No,0,0,3,3,3,No,0,No,Medium,Yes,No,B2B,High,Yes,Low,Masters,0,1,0.5,None,None,51,16.66666667,5.555555556,5.555555556,0,5.555555556,16.66666667,33.33333333,11.11111111,0,5.555555556,No,0,18,18,No,No,No,2,Product,No,Management,Low,No
Company214,1,Europe,No,Few,No,0,0,3,0,1,No,0,No,Small,No,No,B2B,Medium,Yes,Low,Masters,0,1,1,None,Many,0,5.555555556,16.66666667,5.555555556,22.22222222,0,11.11111111,22.22222222,0,5.555555556,11.11111111,No,21,1,1,No,No,No,2,Service,Yes,Other,Low,No
Company215,0,Europe,No,Few,No,2,0,3,0,1,No,0,No,Medium,No,Yes,B2B,High,Yes,Low,Masters,3,1,0.8,None,None,51,18.75,6.25,0,0,6.25,0,18.75,0,12.5,6.25,No,11,24,24,No,No,No,1,Service,Yes,Management,Medium,No
Company216,0,Europe,No,single,No,1,0,0,0,4,No,0,No,Large,No,No,B2B,High,Yes,Medium,Masters,0,1,0.8,None,Many,18,20,0,0,30,0,10,0,0,20,20,No,13,1,1,No,No,No,0,Service,Yes,Management,Medium,No
Company218,1,Europe,No,single,No,1,0,1,1,9,Yes,1,No,Small,Yes,No,B2B,High,Yes,Medium,Bachelors,0,1,0,None,None,20,11.11111111,0,16.66666667,22.22222222,0,11.11111111,22.22222222,0,0,5.555555556,No,0,1,6.973333333,No,No,No,0,Service,Yes,Management,Low,No
Company219,0,USA,No,single,No,8,0,1,2,1,Yes,0,No,Small,Yes,No,B2C,High,Yes,Medium,PhD,4,0,1,None,None,0,0,0,0,0,0,0,0,0,0,0,No,0,8,8,No,No,No,0,Product,No,Management,Low,No
Company220,0,Other,No,Few,No,0,0,3,0,5,No,0,No,Medium,Yes,No,B2C,High,No,Medium,Bachelors,0,1,0,High,None,25,12.96296296,3.703703704,22.22222222,1.851851852,3.703703704,14.81481481,20.37037037,3.703703704,1.851851852,11.11111111,No,1,1,6.9,No,No,No,0,Product,No,Technology,Low,No
Company221,1,USA,No,single,No,0,4,2,1,3,No,0,No,Small,Yes,No,B2C,High,Yes,Medium,Bachelors,4,1,0,None,None,25,13.82352941,0,18.82352941,13.82352941,8.382352941,5,22.20588235,7.941176471,5,5,No,4,23,3.977777778,No,No,No,0,Product,Yes,Technology,Low,No
Company222,1,USA,No,single,No,0,1,1,0,5,No,0,No,Small,Yes,No,B2B,High,No,Low,Bachelors,1,1,0,None,None,21,11.11111111,0,0,27.77777778,11.11111111,5.555555556,22.22222222,5.555555556,11.11111111,5.555555556,No,3,1,10.22222222,No,No,No,0,Product,No,Management,Low,No
Company223,0,USA,No,single,No,0,1,0,0,2,No,0,No,Small,Yes,No,B2C,High,No,Medium,Masters,1,0,0,None,None,25,25,0,25,0,0,0,0,25,25,0,No,1,1,1,No,No,No,0,Product,No,Technology,Low,No
Company224,0,USA,No,single,No,0,0,1,0,3,No,0,No,Small,No,No,B2C,High,Yes,Medium,Bachelors,0,1,0,None,None,25,0,0,0,0,0,0,0,0,0,33.33333333,No,0,1,3.566666667,No,No,No,0,Service,Yes,Management,Low,No
Company225,1,USA,No,single,No,1,2,3,0,9,Yes,0,No,Large,No,No,B2C,High,No,Low,Bachelors,4,1,1,Medium,None,24,4.761904762,1.960784314,13.7254902,7.142857143,2.380952381,0,4.761904762,22.40896359,2.380952381,7.142857143,No,7,9,12.3,No,No,No,0,Product,No,Technology,Low,No
Company226,0,USA,No,Few,No,0,0,2,0,2,No,0,No,Small,Yes,No,B2B,High,No,Medium,Masters,4,1,0,None,None,15,0,0,0,0,0,0,0,0,0,0,No,4,1,1,No,No,No,0,Product,Yes,Management,Low,No
Company227,0,USA,No,single,No,1,0,3,0,3,No,0,No,Large,No,No,B2C,Medium,No,Low,Bachelors,0,0,0,None,None,10,0,0,0,0,0,0,0,0,0,0,No,0,1,1,No,No,No,0,Service,Yes,Technology,Low,No
Company228,0,Europe,No,single,No,0,1,3,0,3,No,0,No,Small,Yes,No,B2C,High,Yes,Medium,Masters,0,1,0,None,None,22,0,0,0,0,0,0,0,0,0,0,No,0,1,1,No,No,No,0,Service,No,Science,Low,No
Company229,0,Other,No,Few,No,1,0,1,0,1,No,0,No,Small,Yes,No,B2C,High,Yes,Low,Masters,0,1,0,None,None,25,6.666666667,20,6.666666667,33.33333333,0,6.666666667,6.666666667,6.666666667,0,13.33333333,No,1,1,1,No,No,No,0,Product,No,Management,Low,No
Company230,0,Europe,No,Few,No,1,0,4,0,4,No,0,No,Small,Yes,No,B2C,Medium,Yes,Low,Masters,0,1,0,None,None,25,1.851851852,0,33.33333333,12.96296296,3.703703704,1.851851852,9.259259259,0,1.851851852,1.851851852,No,6,7,7,No,No,No,0,Service,No,Management,Low,No
Company231,0,USA,No,single,No,1,0,2,0,2,No,0,Yes,Large,Yes,No,B2B,High,Yes,Medium,Masters,4,1,1,None,None,25,3.125,3.125,59.375,3.125,0,0,15.625,6.25,0,9.375,No,3,1,1,No,No,No,0,Service,Yes,Management,Low,No
Company233,0,USA,No,single,No,0,0,1,0,1,No,0,No,Small,Yes,No,B2C,High,Yes,Low,Masters,0,1,0,None,None,25,0,0,83.33333333,0,5.555555556,0,5.555555556,0,0,5.555555556,No,0,1,1,No,No,No,0,Product,No,Technology,Low,No
Company234,0,USA,No,single,No,0,0,1,1,1,No,0,No,Large,No,No,B2B,High,No,Low,Masters,0,0,0,None,None,19,5.882352941,0,41.17647059,0,5.882352941,5.882352941,11.76470588,11.76470588,5.882352941,11.76470588,No,0,1,1,No,No,No,0,Product,No,Technology,Low,No
Company235,0,USA,No,Few,No,0,0,2,0,2,No,0,No,Small,Yes,No,B2C,High,No,Low,Bachelors,0,1,0,High,None,10,11.11111111,11.11111111,0,66.66666667,0,0,11.11111111,0,0,0,No,0,6,1,No,No,No,0,Service,No,Other,Low,No
Company237,0,USA,No,Few,No,1,0,3,0,4,No,0,No,Small,Yes,No,B2C,High,No,Medium,Bachelors,0,0,0,None,None,8,11.4379085,0,20.4248366,0,8.333333333,0,28.26797386,5.718954248,5.718954248,14.54248366,No,0,3,3,No,No,No,0,Service,Yes,Technology,Low,No
Company239,0,Other,No,single,No,0,6,3,0,3,Yes,0,No,Large,No,No,B2C,Medium,No,Low,Masters,4,1,0,None,None,14,7.142857143,0,0,0,7.142857143,7.142857143,10.71428571,0,0,3.571428571,No,0,6,6,No,No,No,0,Service,No,Management,Low,No
Company240,0,USA,No,Few,No,1,0,1,0,3,No,1,No,Small,Yes,No,B2B,High,No,Low,Bachelors,0,1,0,None,None,25,11.11111111,5.555555556,11.11111111,27.77777778,0,5.555555556,22.22222222,0,5.555555556,5.555555556,No,7,24,24,No,No,No,0,Product,No,Management,Low,No
Company241,0,Europe,No,Few,No,3,2,1,0,3,No,1,No,Medium,Yes,No,B2C,High,No,Low,Bachelors,0,1,0,None,None,6,0,0,0,0,0,0,0,0,0,0,No,0,24,1,No,No,No,0,Service,No,Management,Low,No
Company245,0,USA,No,single,No,1,0,1,0,2,No,0,No,Small,Yes,No,B2C,Medium,No,Medium,Masters,4,1,0,None,Few,25,0,0,0,0,0,0,0,0,0,0,No,0,1,1,No,No,No,0,Service,No,Management,Low,No
Company246,0,USA,No,single,No,1,0,4,0,4,No,0,No,Small,Yes,No,B2C,High,No,Low,Bachelors,0,0,0,None,Few,19,13.56837607,0,26.38888889,9.615384615,0,1.388888889,7.158119658,5.555555556,7.158119658,4.166666667,No,0,1,1,No,No,No,0,Service,No,Management,Low,No
Company247,0,USA,No,single,No,1,0,3,1,3,No,0,No,Medium,Yes,No,B2B,High,No,Medium,Masters,4,1,0,None,None,8,0,0,0,0,0,0,0,0,0,0,No,3,1,1,No,No,No,0,Service,No,Management,Low,No
Company250,0,USA,No,single,No,0,1,1,0,1,No,0,No,Large,Yes,No,B2B,High,No,Low,Bachelors,0,1,0,None,None,5,25,0,0,50,0,0,25,0,0,0,No,0,1,1,No,No,No,0,Service,No,Management,Low,No
Company252,0,USA,No,single,No,1,0,2,0,2,No,0,No,Medium,Yes,No,B2C,High,No,Medium,Masters,0,1,0,None,None,9,0,0,0,71.42857143,0,0,0,14.28571429,0,14.28571429,No,0,1,1,No,No,No,0,Service,No,Technology,Low,No
Company254,0,USA,No,Few,No,0,2,2,0,3,No,0,No,Large,Yes,No,B2B,Medium,No,Medium,PhD,4,0,0,None,None,25,11.76470588,0,5.882352941,52.94117647,0,0,23.52941176,5.882352941,0,0,No,0,22,22,No,No,No,0,Service,No,Science,Low,No
